852,OCCUPATION BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER
853,"OCCUPATION BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
854,OCCUPATION BY SEX FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER
855,"OCCUPATION BY SEX FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
856,Occupied housing units
857,Oceania
858,Office and administrative support occupations
859,Old-age dependency ratio
860,One race
861,Opposite sex
862,Other
863,Other families
864,Other family
865,Other Indo-European languages
866,Other languages
867,Other relatives
868,Other services (except public administration)
869,"Other services, except public administration"
870,"Own child (biological, step or adopted)"
871,OWNER CHARACTERISTICS
872,Owner occupied
873,Owner-occupied housing units
874,Owner-occupied housing units with a mortgage
875,Owner-occupied housing units without a mortgage
876,Parent
877,PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN
878,Per capita income (dollars)
879,Percent
880,Percent bachelor's degree or higher
881,Percent below poverty level
882,Percent Distribution
883,Percent distribution of grandparents responsible for grandchildren
884,Percent Families with own children under 18 years
885,Percent Female
886,Percent Females
887,Percent high school graduate or higher
888,Percent households not receiving food stamps/SNAP
889,Percent households receiving food stamps/SNAP
890,PERCENT IMPUTED
891,Percent in private school
892,Percent in public school
893,Percent Insured
894,Percent limited English-speaking households
895,Percent Male
896,Percent Males
897,Percent of civilian labor force
898,Percent of specified language speakers
899,Percent of women who had a birth in the past 12 months who were unmarried
900,Percent Private Coverage
901,Percent Public Coverage
902,"Percent speak English less than ""very well"""
903,"Percent speak English only or speak English ""very well"""
904,Percent speak only English at home
905,Percent speak Spanish at home
906,Percent Total
907,Percent Uninsured
908,Percent with a disability
909,PERIOD OF SERVICE
910,Personal care and service occupations
911,PHYSICAL HOUSING CHARACTERISTICS FOR OCCUPIED HOUSING UNITS
912,PLACE
913,Place (FIPS) 
914,Place of birth
915,"PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY"
916,Place of work
917,PLACE OF WORK
918,Population 10 to 14 years
919,Population 15 to 17
920,Population 15 to 19 years
921,Population 15 to 19 years in households
922,Population 15 years and over
923,Population 15 years and over in occupied housing units
924,Population 16 to 19 years
925,Population 16 to 64 years
926,Population 16 years and over
927,Population 16 years and over with earnings
928,Population 18 to 19 years
929,Population 18 to 24 years
930,Population 18 to 34 years
931,Population 18 to 64 years
932,Population 18 years and over
933,Population 1 year and over
934,Population 1 year and over for whom poverty status is determined
935,Population 1 year and over in housing units
936,Population 20 to 24 years
937,Population 20 to 64 years
938,Population 25 to 34 years
939,Population 25 to 64 years
940,Population 25 years and over
941,Population 25 years and over with earnings
942,Population 30 years and over
943,Population 35 to 44 years
944,Population 35 to 64 years
945,Population 35 years and over
946,Population 3 to 4 years
947,Population 3 years and over enrolled in school
948,Population 45 to 64 years
949,Population 5 to 17 years
950,Population 5 to 9 years
951,Population 5 years and over
952,Population 5 years and over for whom poverty status is determined
953,POPULATION 60 YEARS AND OVER IN PUERTO RICO
954,POPULATION 60 YEARS AND OVER IN THE UNITED STATES
955,Population 65 to 74 years
956,Population 65 years and over
957,POPULATION 65 YEARS AND OVER IN PUERTO RICO
958,POPULATION 65 YEARS AND OVER IN THE UNITED STATES
959,Population 75 years and over
960,Population Age 16 and Over
961,Population Age 16 and over for whom poverty status is determined
962,Population Age 16 and over with earnings
963,Population Age 25 and Over
964,Population enrolled in college or graduate school
965,Population for whom poverty status is determined
966,Population in households
967,Population under 18 years
968,Population under 5 years
969,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL
970,POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED
971,POVERTY RATES FOR PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED
972,POVERTY STATUS IN PAST 12 MONTHS
973,POVERTY STATUS IN THE PAST 12 MONTHS
974,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES
975,PRESENCE OF OTHER ADULTS
976,PRESENCE OF OWN CHILD UNDER 18 YEARS
977,PRESENCE OF PARENT(S) OF GRANDCHILDREN
978,Private
979,Private Coverage
980,Private for-profit wage and salary workers
981,Private health insurance alone
982,PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION
983,PRIVATE HEALTH INSURANCE COVERAGE BY TYPE
984,Private not-for-profit wage and salary workers
985,Private vehicle occupancy
986,Private wage and salary workers
987,Production occupations
988,"Production, transportation, and material moving occupations"
989,"Professional, scientific, and management, and administrative and waste management services"
990,"Professional, scientific, and technical services"
991,"Professional, scientific, management, and administrative and waste management services"
992,Protective service occupations
993,Public
994,Public administration
995,PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS
996,PUBLIC ASSISTANCE IN THE PAST 12 MONTHS
997,Public Coverage
998,Public health insurance alone
999,PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION
1000,PUBLIC HEALTH INSURANCE COVERAGE BY TYPE
1001,Public transportation (excluding taxicab)
1002,Public Use Microdata Area ? 5%
1003,PUMA5
1004,Race
1005,RACE AND HISPANIC ORIGIN OR LATINO ORIGIN
1006,RACE AND HISPANIC OR LATINO ORIGIN
1007,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT
1008,RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER
1009,"Rate per 1,000 women"
1010,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS
1011,RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS
1012,Real estate and rental and leasing
1013,REAL ESTATE TAXES
1014,Received public assistance income
1015,REGION
1016,Region of Current Residence
1017,Related children of householder under 18 years
1018,RELATIONSHIP
1019,RELATIONSHIP TO HOUSEHOLDER
1020,Renter Occupied
1021,Renter-occupied housing units
1022,Residence 1 year ago
1023,RESIDENCE 1 YEAR AGO
1024,RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS
1025,Responsible for grandchild(ren)
1026,Retail trade
1027,ROOMS
1028,Sales and office occupations
1029,Sales and related occupations
1030,Same address
1031,Same county
1032,Same house
1033,Same municipio
1034,Same residence (non-movers)
1035,Same sex
1036,Same state
1037,"School District, Elementary     "
1038,"School District, Secondary"
1039,"School District, Unified"
1040,SCHOOL ENROLLMENT
1041,Science and Engineering
1042,Science and Engineering Related Fields
1043,SDELM
1044,SDSEC
1045,SDUNI
1046,Second mortgage only
1047,SELECTED AGE CATEGORIES
1048,SELECTED CHARACTERISTICS
1049,SELECTED CHARACTERISTICS OF HEALTH INSURANCE COVERAGE IN THE UNITED STATES
1050,SELECTED CHARACTERISTICS OF PEOPLE AT SPECIFIED LEVELS OF POVERTY IN THE PAST 12 MONTHS
1051,SELECTED CHARACTERISTICS OF THE FOREIGN-BORN POPULATION BY PERIOD OF ENTRY INTO PUERTO RICO
1052,SELECTED CHARACTERISTICS OF THE FOREIGN-BORN POPULATION BY PERIOD OF ENTRY INTO THE UNITED STATES
1053,"SELECTED CHARACTERISTICS OF THE FOREIGN-BORN POPULATION BY REGION OF BIRTH: AFRICA, NORTHERN AMERICA, AND OCEANIA"
1054,SELECTED CHARACTERISTICS OF THE FOREIGN-BORN POPULATION BY REGION OF BIRTH: ASIA
1055,SELECTED CHARACTERISTICS OF THE FOREIGN-BORN POPULATION BY REGION OF BIRTH: EUROPE
1056,SELECTED CHARACTERISTICS OF THE FOREIGN-BORN POPULATION BY REGION OF BIRTH: LATIN AMERICA
1057,SELECTED CHARACTERISTICS OF THE NATIVE AND FOREIGN-BORN POPULATIONS
1058,SELECTED CHARACTERISTICS OF THE TOTAL AND NATIVE POPULATIONS IN PUERTO RICO
1059,SELECTED CHARACTERISTICS OF THE TOTAL AND NATIVE POPULATIONS IN THE UNITED STATES
1060,SELECTED CHARACTERISTICS OF THE UNINSURED IN PUERTO RICO
1061,SELECTED CHARACTERISTICS OF THE UNINSURED IN THE UNITED STATES
1062,SELECTED ECONOMIC CHARACTERISTICS FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION BY DISABILITY STATUS
1063,SELECTED HOUSEHOLDS BY TYPE
1064,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
1065,Self employed in own incorporated business workers
1066,Self-employed in own incorporated business workers
1067,Self-employed in own not incorporated business workers
1068,Self employed in own not incorporated business workers and unpaid family workers
1069,Self-employed in own not incorporated business workers and unpaid family workers
1070,Self-employed workers in own not incorporated business
1071,Self-employed workers in own not incorporated business workers
1072,Separated
1073,Service occupations
1074,Sex
1075,SEX
1076,SEX AND AGE
1077,Sex ratio (males per 100 females)
1078,SLDL
1079,SLDU
1080,Social security income in the past 12 months
1081,"Some college, associate's degree"
1082,"Some college, no degree"
1083,Some college or associate's degree
1084,Some other race
1085,Some other race alone
1086,South
1087,Spanish
1088,Speak a language other than English
1089,SPEAK A LANGUAGE OTHER THAN ENGLISH
1090,Speak a language other than English at home
1091,"Speak English  less than ""very well"""
1092,"Speak English less than ""very well"""
1093,"Speak English only or speak English ""very well"""
1094,"Speak English ""very well"""
1095,Speak language other than English
1096,Speak only English
1097,Speak only English at home
1098,Speak other language
1099,Speak Spanish at home
1100,Spouse did not work in the past 12 months
1101,"Spouse worked full-time, year-round in the past 12 months"
1102,"Spouse worked less than full-time, year-round in the past 12 months"
1103,STATE
1104,State (FIPS)
1105,State government workers
1106,State Legislative District (Lower Chamber)
1107,State Legislative District (Upper Chamber)
1108,SUBMCD
1109,Sub-Minor Civil Division (FIPS)
1110,SUMLEVEL
1111,SUMMARY INDICATORS
1112,Summary Level code
1113,Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months
1114,"Taxicab, motorcycle, bicycle, or other means"
1115,"Taxicab, motorcycle, or other means"
1116,TELEPHONE SERVICE AVAILABLE
1117,TENURE
1118,Time arriving at work from home
1119,TIME ARRIVING AT WORK FROM HOME
1120,Time leaving home to go to work
1121,TIME LEAVING HOME TO GO TO WORK
1122,Total
1123,Total civilian noninstitutionalized population
1124,Total Civilian Noninstitutionalized Population
1125,Total families
1126,Total group quarters population
1127,Total household population
1128,Total households
1129,Total population
1130,Total population 25 years and over with a Bachelor's degree or higher
1131,Total population 5 years and over
1132,TRACT
1133,Transportation and warehousing
1134,"Transportation and warehousing, and utilities"
1135,Transportation occupations
1136,Travel time to work
1137,TRAVEL TIME TO WORK
1138,Tribal Census Tract
1139,Tricare/military health coverage alone
1140,TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION
1141,TTRACT
1142,Two or more races
1143,UA
1144,ucgid
1145,Under 15 years
1146,Under 18
1147,Under 18 years
1148,"Under $25,000"
1149,Under 35 years
1150,Under 5 years
1151,Under 6
1152,Under 6 years
1153,Under 6 years and 6 to 17 years
1154,Under 6 years only
1155,Unemployed
1156,Unemployment rate
1157,Uniform Census Geography Identifier clause
1158,Uninsured
1159,Uninsured Population
1160,United States
1161,UNITS IN STRUCTURE
1162,"Unmarried (never married, widowed, and divorced)"
1163,Unmarried partner
1164,UNMARRIED-PARTNER HOUSEHOLDS
1165,Unmarried partner of householder present
1166,Unpaid family workers
1167,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED
1168,Urban Area
1169,US
1170,USUAL HOURS WORKED
1171,Usually worked 15 to 34 hours per week
1172,Usually worked 1 to 14 hours per week
1173,Usually worked 35 or more hours per week
1174,Utilities
1175,Utility gas
1176,VA health care coverage alone
1177,VA HEALTH CARE COVERAGE ALONE OR IN COMBINATION
1178,VALUE
1179,Vehicles available
1180,VEHICLES AVAILABLE
1181,Veterans
1182,VETERAN STATUS
1183,Vietnam era veterans
1184,Walked
1185,WEEKS WORKED
1186,West
1187,White
1188,White alone
1189,"White alone, not Hispanic or Latino"
1190,"White alone, Not Hispanic or Latino"
1191,"White alone, not Hispanic or Latino origin"
1192,Wholesale trade
1193,Widowed
1194,"Wife in labor force, husband not in labor force"
1195,With a cognitive difficulty
1196,With a disability
1197,With a Disability
1198,With a hearing difficulty
1199,With an ambulatory difficulty
1200,With an independent living difficulty
1201,With an own child of the householder under 18 years
1202,With any disability
1203,With a self-care difficulty
1204,With a vision difficulty
1205,With cash public assistance income
1206,With children under 18 years
1207,With complete kitchen facilities
1208,With complete plumbing facilities
1209,With earnings
1210,"With either a second mortgage, or home equity loan, but not both"
1211,With Food Stamp/SNAP benefits
1212,With grandparent responsible
1213,With grandparents living with grandchildren
1214,"With interest, dividends, or net rental income"
1215,With no own children of householder under 18 years
1216,With no persons with a disability
1217,With one or more people in the household 60 years and over
1218,With one or more people with a disability
1219,Without a disability
1220,With own children of householder under 18 years
1221,With own children under 18 years
1222,With own children under 6 to 17 years only
1223,With own children under 6 years and 6 to 17 years
1224,With own children under 6 years only
1225,With related children of householder 5 to 17 years
1226,With related children of householder under 18 years
1227,With related children of householder under 5 years
1228,With related children of householder under 5 years and 5 to 17 years
1229,With related children of the householder under 18 years
1230,With related children of the householder under 5 years only
1231,With retirement income
1232,With Social Security income
1233,With Supplemental Security Income
1234,With Supplemental Security Income (SSI)
1235,With telephone service
1236,Women 15 to 50 years
1237,Women 15 to 50 years for whom poverty status is determined
1238,Women 16 to 50 years
1239,Women's earnings as a percentage of men's earning
1240,Women's earnings as a percentage of men's earnings
1241,Women with births in the past 12 months
1242,Worked 14 to 26 weeks
1243,Worked 1 to 13 weeks
1244,Worked 27 to 39 weeks
1245,Worked 40 to 47 weeks
1246,Worked 48 to 49 weeks
1247,Worked 50 to 52 weeks
1248,Worked at home
1249,"Worked full-time, year-round"
1250,"Worked full-time, year-round (18 years and over)"
1251,"Worked full-time, year round in the past 12 months"
1252,"Worked full-time, year-round in the past 12 months"
1253,Worked in county of residence
1254,Worked in minor civil division of residence
1255,Worked in place of residence
1256,Worked in state of residence
1257,"Worked less than full-time, year-round"
1258,"Worked less than full-time, year round in the past 12 months"
1259,"Worked less than full-time, year-round in the past 12 months"
1260,Worked outside county of residence
1261,Worked outside minor civil division of residence
1262,Worked outside place of residence
1263,Worked outside state of residence
1264,Worked part-time or part-year in the past 12 months
1265,"Workers 16 to 64 years who worked full-time, year-round"
1266,Workers 16 years and over
1267,Workers 16 years and over for whom poverty status is determined
1268,Workers 16 years and over in households
1269,Workers 16 years and over who did not work at home
1270,Workers 16 years and over with earnings
1271,Workers Age 16 and Over
1272,"Workers per car, truck, or van"
1273,WORK EXPERIENCE
1274,WORK STATUS
1275,WORK STATUS CHARACTERISTICS
1276,WORK STATUS IN THE PAST 12 MONTHS
1277,WORLD REGION OF BIRTH OF FOREIGN BORN
1278,World War II veterans
1279,YEAR HOUSEHOLDER MOVED INTO UNIT
1280,YEAR STRUCTURE BUILT
1281,Young adults 19 to 25 years
1282,ZCTA5
1283,Zero or negative income
1284,Zip Code Tabulation Area (Five-Digit)
